,description_id,listing_id,tag
3532,11400,766,Shell
3533,11401,766,Git
3534,11401,766,SQL
3535,11406,766,Excel
3536,11408,766,Excel
3537,11422,769,C#
3538,11422,769,Java
3539,11422,769,Javascript
3540,11422,769,Python
3541,11422,769,Scala
3542,11426,769,Java
3543,11426,769,Javascript
3544,11427,769,Scala
3545,11428,769,Testing
3546,11429,769,SQL
3547,11444,770,Testing
3548,11452,770,Java
3549,11452,770,Python
3550,11452,770,Scala
3551,11453,770,NoSQL
3552,11453,770,SQL
3553,11454,770,Git
3554,11456,770,Docker
3555,11456,770,Kubernetes
3556,11457,770,AWS
3557,11457,770,GCP
3558,11457,770,Google Cloud
3559,11499,772,SQL
3560,11506,773,Java
3561,11506,773,SQL
3562,11506,773,Testing
3563,11520,775,C++
3564,11520,775,Matlab
3565,11520,775,OOP
3566,11520,775,Python
3567,11521,775,C++
3568,11521,775,Matlab
3569,11521,775,Python
3570,11522,775,C++
3571,11522,775,Matlab
3572,11522,775,Python
3573,11527,775,C++
3574,11527,775,OOP
3575,11528,775,C++
3576,11529,775,OOP
3577,11530,775,C++
3578,11530,775,Matlab
3579,11530,775,Python
3580,11531,775,C++
3581,11531,775,Matlab
3582,11531,775,Python
3583,11536,775,C++
3584,11536,775,OOP
3585,11537,775,C++
3586,11538,775,OOP
3587,11539,775,C++
3588,11539,775,Matlab
3589,11539,775,Python
3590,11544,775,C++
3591,11545,775,OOP
3592,11547,775,C++
3593,11547,775,Matlab
3594,11547,775,Python
3595,11548,775,Matlab
3596,11548,775,Python
3597,11549,775,C++
3598,11554,775,C++
3599,11554,775,OOP
3600,11555,775,C++
3601,11556,775,OOP
3602,11557,775,Matlab
3603,11557,775,Python
3604,11558,775,C++
3605,11563,775,C++
3606,11564,775,OOP
3607,11571,777,C#
3608,11573,777,Object Oriented
3609,11575,777,Git
3610,11613,779,ETL
3611,11631,780,C++
3612,11631,780,Java
3613,11631,780,MySQL
3614,11631,780,Python
3615,11631,780,SQL
3616,11631,780,Scala
3617,11632,780,Hadoop
3618,11632,780,OOP
3619,11632,780,Pig
3620,11638,780,Excel
3621,11639,780,Excel
3622,11649,781,D3
3623,11649,781,Java
3624,11649,781,Javascript
3625,11649,781,NumPy
3626,11649,781,Pandas
3627,11649,781,Python
3628,11649,781, R 
3629,11650,781,Git
3630,11663,782,Testing
3631,11689,782,Java
3632,11689,782,Javascript
3633,11692,782,SQL
3634,11715,784,Testing
3635,11728,784, C 
3636,11728,784,Python
3637,11757,788,ETL
3638,11759,788,Data Lake
3639,11764,788,SAS
3640,11765,788,SQL
3641,11766,788,Java
3642,11766,788,Javascript
3643,11766,788,Python
3644,11768,788,Excel
3645,11775,788,ETL
3646,11775,788,Hadoop
3647,11775,788,OOP
3648,11775,788,Spark
3649,11776,788,Azure
3650,11795,790,SQL
3651,11796,790,Redshift
3652,11797,790,Tableau
3653,11831,791,AWS
3654,11831,791,EMR
3655,11833,791,Linux
3656,11833,791,Shell
3657,11834,791,Spark
3658,11835,791,Pyspark
3659,11835,791,Python
3660,11835,791,Spark
3661,11837,791,Docker
3662,11855,792,Linux
3663,11859,793,Data Pipeline
3664,11864,793,Data Pipeline
3665,11869,793,Data Pipeline
3666,11869,793,SQL
3667,11886,794,Git
3668,11896,795,Java
3669,11896,795,Javascript
3670,11896,795,NoSQL
3671,11896,795,Python
3672,11896,795,SQL
3673,11898,795,ETL
3674,11899,795,Java
3675,11899,795,Javascript
3676,11900,795,AWS
3677,11901,795,Git
3678,11905,795,Testing
3679,11933,797,Testing
3680,11938,797,Object Oriented
3681,11944,797,Docker
3682,11944,797,Kubernetes
3683,11946,798,SQL
3684,11947,798,ETL
3685,11948,798,Java
3686,11948,798,Javascript
3687,11948,798,Python
3688,11948,798,Shell
3689,11950,798,Testing
3690,11951,798,Java
3691,11951,798,Javascript
3692,11951,798,Python
3693,11951,798,Shell
3694,11952,798,SQL
3695,11956,800,AWS
3696,11956,800,EMR
3697,11957,800,Hbase
3698,11959,800,AWS
3699,11963,802,AWS
3700,11964,802,Git
3701,11971,802,Testing
3702,11972,803,ETL
3703,11972,803,Java
3704,11974,803,AWS
3705,11975,803,Hbase
3706,11975,803,NoSQL
3707,11975,803,SQL
3708,11976,803,AWS
3709,11982,803,Hive
3710,11982,803,Scala
3711,11982,803,Spark
3712,11983,803,Hadoop
3713,11983,803,OOP
3714,11985,803,ETL
3715,11986,803,NoSQL
3716,11986,803,SQL
3717,11987,803,Docker
3718,11987,803,Git
3719,11987,803,Kubernetes
3720,11991,803,AWS
3721,11997,804,Git
3722,12007,805,Hadoop
3723,12007,805,Hive
3724,12007,805,OOP
3725,12007,805,Spark
3726,12008,805,Cassandra
3727,12008,805,Hbase
3728,12008,805,NoSQL
3729,12008,805,SQL
3730,12008,805,Scala
3731,12012,805,Excel
3732,12013,805,Docker
3733,12013,805,Kubernetes
3734,12027,806,Scala
3735,12027,806,Testing
3736,12028,806,Testing
3737,12029,806,Scala
3738,12029,806,Testing
3739,12030,806,Testing
3740,12043,806,Testing
3741,12044,806,Scala
3742,12044,806,Testing
3743,12045,806,Testing
3744,12080,806,Matlab
3745,12082,806,Matlab
3746,12108,806,Matlab
3747,12122,807,Shell
3748,12125,809,Testing
3749,12129,809,Perl
3750,12134,809,SAS
3751,12155,809,Testing
3752,12159,809,Perl
3753,12196,810,OOP
3754,12204,811,SAS
3755,12217,811,Testing
3756,12220,812,Scala
3757,12227,812,Hive
3758,12227,812,SQL
3759,12227,812,Spark
3760,12228,812,Spark
3761,12229,812,Java
3762,12229,812,Python
3763,12229,812,Scala
3764,12236,813,Java
3765,12236,813,Javascript
3766,12241,813,Excel
3767,12262,814,Java
3768,12263,814,Cassandra
3769,12263,814,Spark
3770,12264,814,Git
3771,12267,814,C++
3772,12267,814,Java
3773,12267,814,Javascript
3774,12267,814,Python
3775,12275,815,Excel
3776,12281,815,OOP
3777,12288,816,Data Pipeline
3778,12292,816,Python
3779,12292,816, R 
3780,12292,816,SQL
3781,12294,816,D3
3782,12294,816,Tableau
3783,12305,816,Excel
3784,12317,817,OOP
3785,12318,817,Testing
3786,12326,817,OOP
3787,12329,817,Excel
3788,12352,819,AWS
3789,12352,819,Azure
3790,12352,819,GCP
3791,12353,819,Testing
3792,12355,819,Data Pipeline
3793,12359,819,ETL
3794,12360,819,ETL
3795,12361,819,Java
3796,12361,819,Python
3797,12361,819,Scala
3798,12363,819,Scala
3799,12365,819,Hadoop
3800,12365,819,OOP
3801,12365,819,Spark
3802,12381,820,Data Pipeline
3803,12385,820,Python
3804,12385,820, R 
3805,12385,820,SQL
3806,12387,820,D3
3807,12387,820,Tableau
3808,12398,820,Excel
3809,12410,821,OOP
3810,12411,821,Testing
3811,12419,821,OOP
3812,12422,821,Excel
3813,12445,823,AWS
3814,12445,823,Azure
3815,12445,823,GCP
3816,12446,823,Testing
3817,12448,823,Data Pipeline
3818,12452,823,ETL
3819,12453,823,ETL
3820,12454,823,Java
3821,12454,823,Python
3822,12454,823,Scala
3823,12456,823,Scala
3824,12458,823,Hadoop
3825,12458,823,OOP
3826,12458,823,Spark
3827,12486,824,AWS
3828,12497,824,OOP
3829,12514,825,Excel
3830,12522,826,Testing
3831,12528,827,Testing
3832,12530,827,Matlab
3833,12537,827,Matlab
3834,12543,828,Python
3835,12543,828,SQL
3836,12551,830,Testing
3837,12552,830,C++
3838,12552,830,Linux
3839,12555,830,Python
3840,12558,831,C++
3841,12558,831,Java
3842,12559,831,Linux
3843,12572,834,Testing
3844,12575,834,ETL
3845,12592,834,Testing
3846,12620,835,Python
3847,12620,835,SQL
3848,12625,836,Scala
3849,12627,836,Scala
3850,12639,837,Data Lake
3851,12640,837,Data Pipeline
3852,12643,837,Scala
3853,12645,837,Data Pipeline
3854,12649,837,Scala
3855,12649,837,Spark
3856,12650,837,SQL
3857,12651,837,BigQuery
3858,12651,837,Data Lake
3859,12651,837,Redshift
3860,12653,837,Cassandra
3861,12654,837,Python
3862,12654,837,Scala
3863,12659,838,Excel
3864,12660,838,Excel
3865,12661,838,C++
3866,12661,838,Matlab
3867,12661,838,Python
3868,12667,839,C#
3869,12667,839,Java
3870,12667,839,Python
3871,12671,839,Git
3872,12675,839,Data Pipeline
3873,12680,840,Linux
3874,12681,840,SQL
3875,12720,841,Excel
3876,12721,841,Excel
3877,12726,843,Linux
3878,12731,843,C++
3879,12731,843,Java
3880,12732,843,Linux
3881,12734,843,Object Oriented
3882,12735,843,Git
3883,12740,843,Java
3884,12740,843,Javascript
3885,12741,843,NoSQL
3886,12741,843,SQL
3887,12756,844,Scala
3888,12819,846,Tableau
3889,12820,846,Excel
3890,12862,848,Git
3891,12864,848,Testing
3892,12868,849,Testing
3893,12869,849,Java
3894,12872,849,Java
3895,12872,849,Python
3896,12874,849,Linux
3897,12901,850,Testing
3898,12902,850,Java
3899,12905,850,Java
3900,12905,850,Python
3901,12907,850,Linux
3902,12932,851,Python
3903,12933,851,Hadoop
3904,12933,851,OOP
3905,12934,851,Data Pipeline
3906,12934,851,ETL
3907,12936,851,AWS
3908,12939,852,Testing
3909,12940,852,PyTorch
3910,12945,852,Keras
3911,12945,852,PyTorch
3912,12946,852,Python
3913,12946,852,SQL
3914,12950,853,C++
3915,12950,853,Python
3916,12955,853,Excel
3917,12956,853,Excel
3918,12960,853,Linux
3919,12964,854,Cassandra
3920,12973,854,Java
3921,12973,854,Javascript
3922,12973,854,Python
3923,12974,854,AWS
3924,12974,854,Azure
3925,12974,854,Docker
3926,12974,854,GCP
3927,12974,854,Git
3928,12989,855,PyTorch
3929,12998,855,Python
3930,13004,856,C++
3931,13004,856,Python
3932,13012,857,Excel
3933,13012,857,Java
3934,13012,857,Python
3935,13013,857,Hbase
3936,13013,857,Spark
3937,13015,857,Linux
3938,13016,857,Excel
3939,13020,858,AWS
3940,13021,858,Azure
3941,13023,858,Docker
3942,13024,858,Kubernetes
3943,13027,858,MongoDB
3944,13028,858,SQL
3945,13028,858,postgresql
3946,13039,858,AWS
3947,13039,858,Azure
3948,13040,858,Git
3949,13044,858,NoSQL
3950,13044,858,SQL
3951,13052,858,Excel
3952,13063,861,Git
3953,13084,862,Python
3954,13085,862,Linux
3955,13087,862,MongoDB
3956,13087,862,NoSQL
3957,13087,862,SQL
3958,13088,862,Excel
3959,13091,863,C++
3960,13093,863,Python
3961,13128,865,Java
3962,13128,865,Python
3963,13132,865,Docker
3964,13133,865,SQL
3965,13134,865,Linux
3966,13145,866,C++
3967,13145,866,Matlab
3968,13145,866,Python
3969,13151,866,C++
3970,13152,866,C++
3971,13152,866,Matlab
3972,13152,866,Python
3973,13154,866,Testing
3974,13166,867,OOP
3975,13171,868,Testing
3976,13172,868,Scala
3977,13173,868,Testing
3978,13181,868,OOP
3979,13182,868,Java
3980,13182,868,Javascript
3981,13185,868,Testing
3982,13191,869,Python
3983,13194,869,PyTorch
3984,13195,869,Linux
3985,13195,869,NumPy
3986,13195,869,Python
3987,13195,869,Scikit-learn
3988,13199,870,Scala
3989,13200,870,Testing
3990,13204,870,Python
3991,13204,870,SAS
3992,13207,870,Cassandra
3993,13207,870,Hadoop
3994,13207,870,OOP
3995,13207,870,SAS
3996,13207,870,Spark
3997,13208,870,Java
3998,13208,870,Object Oriented
3999,13208,870,Python
4000,13210,870,Scala
4001,13211,870,Testing
4002,13213,870,Python
4003,13213,870,SAS
4004,13215,870,Cassandra
4005,13215,870,Hadoop
4006,13215,870,OOP
4007,13215,870,SAS
4008,13215,870,Spark
4009,13216,870,Java
4010,13216,870,Object Oriented
4011,13216,870,Python
4012,13289,875,Python
4013,13289,875,SQL
4014,13294,875,C++
4015,13294,875,Java
4016,13294,875,Python
4017,13295,875,AWS
4018,13295,875,Data Pipeline
4019,13295,875,SQL
4020,13302,876,SQL
4021,13320,877,Hadoop
4022,13320,877,OOP
4023,13320,877,Spark
4024,13321,877,Python
4025,13322,877,Data Pipeline
4026,13322,877,Linux
4027,13322,877,Python
4028,13323,877,C++
4029,13323,877,Cassandra
4030,13323,877,Docker
4031,13323,877,Matlab
4032,13323,877,SQL
4033,13323,877,Scala
4034,13323,877,Spark
4035,13346,879,C#
4036,13346,879,SQL
4037,13352,880,Cassandra
4038,13352,880,Hbase
4039,13352,880,MongoDB
4040,13352,880,NoSQL
4041,13352,880,Pig
4042,13352,880,SQL
4043,13352,880,Spark
4044,13355,880,SAS
4045,13356,881,Java
4046,13356,881,Python
4047,13357,881,C++
4048,13358,881,NoSQL
4049,13358,881,SQL
4050,13361,881,Excel
4051,13368,882,Scala
4052,13385,882,Excel
4053,13403,883,Testing
4054,13406,883,Git
4055,13428,884,Git
4056,13432,884,C++
4057,13434,884,C#
4058,13435,884,Python
4059,13456,886,Spark
4060,13460,886,Java
4061,13460,886,Python
4062,13460,886, R 
4063,13460,886,SQL
4064,13460,886,Scala
4065,13463,886,Hadoop
4066,13463,886,OOP
4067,13463,886,Spark
4068,13464,886,D3
4069,13464,886, R 
4070,13464,886,Tableau
4071,13466,886,Caffe
4072,13466,886,Keras
4073,13482,887,Java
4074,13482,887,Javascript
4075,13511,889,Excel
4076,13511,889,Tableau
4077,13515,889,Tableau
4078,13522,889,C#
4079,13522,889,C++
4080,13522,889,Java
4081,13522,889,Javascript
4082,13522,889,MySQL
4083,13522,889,Python
4084,13522,889,SQL
4085,13522,889,Tableau
4086,13529,890,Testing
4087,13535,890,C++
4088,13535,890,Java
4089,13536,890,Object Oriented
4090,13538,890,Git
4091,13551,891,Excel
4092,13569,893,Excel
4093,13571,893,Testing
4094,13589,895,Linux
4095,13593,895,Excel
4096,13602,897,Testing
4097,13603,897,C#
4098,13603,897,C++
4099,13603,897,Python
4100,13603,897,SAS
4101,13609,897,Excel
4102,13625,900,C++
4103,13625,900,Java
4104,13629,900,SQL
4105,13629,900,postgresql
4106,13631,900,Linux
4107,13633,900,Docker
4108,13633,900,Kubernetes
4109,13634,900,AWS
4110,13634,900,Azure
4111,13639,901,AWS
4112,13651,902,Matlab
4113,13651,902,Python
4114,13681,903,Excel
4115,13763,909,Excel
4116,13766,909,Excel
4117,13767,909,Excel
4118,13780,910,Testing
4119,13789,910,Testing
4120,13795,910,Excel
4121,13799,911,AWS
4122,13800,911,AWS
4123,13801,911,AWS
4124,13803,911,AWS
4125,13806,911,AWS
4126,13821,916,EMR
4127,13822,916,Testing
4128,13825,916,SQL
4129,13826,916,Java
4130,13826,916,Javascript
4131,13839,917,Excel
4132,13860,919,C++
4133,13860,919,Java
4134,13860,919,Javascript
4135,13860,919,Python
4136,13872,920,Python
4137,13876,920,Linux
4138,13876,920,MySQL
4139,13876,920,Python
4140,13876,920,SQL
4141,13876,920,postgresql
4142,13877,920,Perl
4143,13896,921,Linux
4144,13900,921,Python
4145,13903,921,Git
4146,13906,921,Linux
4147,13907,921,Testing
4148,13912,921,Excel
4149,13928,922,C#
4150,13928,922,Java
4151,13928,922,SQL
4152,13928,922,Shell
4153,13929,922,Object Oriented
4154,13991,925,Excel
4155,13992,925,Excel
4156,13993,925,Excel
4157,13999,925,OOP
4158,14006,927,Java
4159,14006,927,Javascript
4160,14006,927,SQL
4161,14007,927,SQL
4162,14010,927,Testing
4163,14013,927,Excel
4164,14019,928,Excel
4165,14034,929,Testing
4166,14037,929,Testing
4167,14039,929,Scala
4168,14043,929,Excel
4169,14044,929,Java
4170,14044,929,Javascript
4171,14045,929,Excel
4172,14047,929,Linux
4173,14056,930,Java
4174,14056,930,Python
4175,14057,930,NumPy
4176,14057,930,Pandas
4177,14079,931,Excel
4178,14081,932,Testing
4179,14082,932,Scala
4180,14084,932,C++
4181,14084,932,Java
4182,14084,932,Linux
4183,14085,932,MongoDB
4184,14085,932,NoSQL
4185,14085,932,SQL
4186,14086,932,Hadoop
4187,14086,932,Hive
4188,14086,932,Java
4189,14086,932,OOP
4190,14086,932,Python
4191,14087,932,Excel
4192,14088,932,ETL
4193,14089,932,AWS
4194,14096,933,Cassandra
4195,14096,933,Scala
4196,14096,933,Spark
4197,14098,933,Spark
4198,14101,933,Python
4199,14101,933,Scala
4200,14102,933,Spark
4201,14103,933,Spark
4202,14105,933,Cassandra
4203,14107,933,AWS
4204,14109,934, C 
4205,14116,934, C 
4206,14123,934,C#
4207,14123,934,Java
4208,14136,935,C#
4209,14136,935,Java
4210,14136,935,Perl
4211,14136,935,Python
4212,14136,935,Shell
4213,14139,935,Docker
4214,14139,935,Kubernetes
4215,14169,936,C++
4216,14170,936,Python
4217,14174,936,Hadoop
4218,14174,936,Hive
4219,14174,936,OOP
4220,14215,938,Java
4221,14217,938,SQL
4222,14218,938,Perl
4223,14221,938,Excel
4224,14235,938,Java
4225,14239,941,AWS
4226,14239,941,Azure
4227,14240,941,ETL
4228,14241,941,Hadoop
4229,14241,941,Hive
4230,14241,941,OOP
4231,14241,941,Pig
4232,14241,941,Spark
4233,14242,941,Pyspark
4234,14242,941,Python
4235,14242,941,Spark
4236,14243,941,SQL
4237,14246,941,Excel
4238,14250,942,SQL
4239,14251,942,ETL
4240,14252,942,Java
4241,14252,942,Javascript
4242,14252,942,Python
4243,14252,942,Shell
4244,14254,942,Testing
4245,14255,942,Java
4246,14255,942,Javascript
4247,14255,942,Python
4248,14255,942,Shell
4249,14256,942,SQL
4250,14266,943,SQL
4251,14267,943,Redshift
4252,14268,943,Tableau
4253,14302,944,AWS
4254,14302,944,EMR
4255,14304,944,Linux
4256,14304,944,Shell
4257,14305,944,Spark
4258,14306,944,Pyspark
4259,14306,944,Python
4260,14306,944,Spark
4261,14308,944,Docker
4262,14326,945,Linux
4263,14330,946,Data Pipeline
4264,14335,946,Data Pipeline
4265,14340,946,Data Pipeline
4266,14340,946,SQL
4267,14354,947,Java
4268,14354,947,Javascript
4269,14354,947,NoSQL
4270,14354,947,Python
4271,14354,947,SQL
4272,14356,947,ETL
4273,14357,947,Java
4274,14357,947,Javascript
4275,14358,947,AWS
4276,14359,947,Git
4277,14363,947,Testing
4278,14391,949,Testing
4279,14396,949,Object Oriented
4280,14402,949,Docker
4281,14402,949,Kubernetes
4282,14406,951,AWS
4283,14406,951,EMR
4284,14407,951,Hbase
4285,14409,951,AWS
4286,14413,953,AWS
4287,14414,953,Git
4288,14421,953,Testing
4289,14422,954,ETL
4290,14422,954,Java
4291,14424,954,AWS
4292,14425,954,Hbase
4293,14425,954,NoSQL
4294,14425,954,SQL
4295,14426,954,AWS
4296,14432,954,Hive
4297,14432,954,Scala
4298,14432,954,Spark
4299,14433,954,Hadoop
4300,14433,954,OOP
4301,14435,954,ETL
4302,14436,954,NoSQL
4303,14436,954,SQL
4304,14437,954,Docker
4305,14437,954,Git
4306,14437,954,Kubernetes
4307,14441,954,AWS
4308,14447,955,Git
4309,14464,956,Hbase
4310,14464,956,Spark
4311,14465,956,Scala
4312,14473,958,Data Pipeline
4313,14477,958,Django
4314,14479,958,Linux
4315,14485,960,Java
4316,14489,960,Java
4317,14494,961,ETL
4318,14511,961,Excel
4319,14513,961,Excel
4320,14513,961,SQL
4321,14514,961,Azure
4322,14531,962,Java
4323,14531,962,Javascript
4324,14532,962,Java
4325,14532,962,Python
4326,14533,962,Docker
4327,14533,962,Kubernetes
4328,14536,962,Testing
4329,14545,963,AWS
4330,14546,963,Java
4331,14547,963,AWS
4332,14548,963,AWS
4333,14548,963,Python
4334,14548,963,Shell
4335,14550,963,Linux
4336,14551,963,MySQL
4337,14551,963,SQL
4338,14551,963,postgresql
4339,14553,963,Docker
4340,14556,963,AWS
4341,14558,963,Scala
4342,14561,963,AWS
4343,14562,963,Perl
4344,14562,963,Python
4345,14562,963,Shell
4346,14563,963,Java
4347,14564,963,Linux
4348,14567,963,MySQL
4349,14567,963,SQL
4350,14582,965,Excel
4351,14585,965,Git
4352,14587,966,Testing
4353,14588,966,Testing
4354,14589,966,Linux
4355,14590,966,Perl
4356,14590,966,Shell
4357,14591,966,Testing
4358,14592,966,Testing
4359,14593,966,Testing
4360,14596,967,Testing
4361,14597,967,Testing
4362,14601,967,Testing
4363,14604,967,Testing
4364,14606,967,Testing
4365,14607,967,Testing
4366,14618,968,Scala
4367,14618,968,Spark
4368,14664,973,Testing
4369,14669,973,Excel
4370,14673,973,C++
4371,14673,973,Hive
4372,14673,973,Java
4373,14673,973,Javascript
4374,14673,973,Python
4375,14673,973,SQL
4376,14673,973,Spark
4377,14674,973,Git
4378,14675,973,Hadoop
4379,14675,973,OOP
4380,14676,973,Testing
4381,14682,974,Excel
4382,14686,974,Excel
4383,14700,974,Excel
4384,14714,975,Scala
4385,14725,975,Excel
4386,14740,977,Git
4387,14744,977,OOP
4388,14760,978,SQL
4389,14761,978,C#
4390,14763,978,Git
4391,14773,979,Cassandra
4392,14776,979,Java
4393,14776,979,Python
4394,14794,981,Testing
4395,14797,981,Java
4396,14797,981,Javascript
4397,14797,981,Python
4398,14799,981,Django
4399,14799,981,Flask
4400,14802,981,Django
4401,14802,981,Flask
4402,14875,983,Matlab
4403,14878,984,Django
4404,14878,984,Python
4405,14880,984,Django
4406,14880,984,Python
4407,14881,984,Testing
4408,14882,984,Testing
4409,14885,984,Java
4410,14885,984,Javascript
4411,14886,984,Python
4412,14890,984,Testing
4413,14897,985,Hadoop
4414,14897,985,OOP
4415,14897,985, R 
4416,14897,985,Spark
4417,14897,985,Tableau
4418,14905,985,Python
4419,14905,985,SQL
4420,14906,985,AWS
4421,14906,985,Azure
4422,14913,986,Hadoop
4423,14913,986,OOP
4424,14913,986, R 
4425,14913,986,Spark
4426,14913,986,Tableau
4427,14921,986,Python
4428,14921,986,SQL
4429,14922,986,AWS
4430,14922,986,Azure
4431,14923,988,Python
4432,14923,988, R 
4433,14925,988,NoSQL
4434,14925,988,SQL
4435,14926,988,Docker
4436,14926,988,Kubernetes
4437,14927,988,Git
4438,14934,989,Linux
4439,14936,989,Linux
4440,14936,989,Scala
4441,14938,989,Linux
4442,14940,989,Linux
4443,14941,989,SAS
4444,14943,989,Perl
4445,14943,989,Python
4446,14943,989,Shell
4447,14945,989,Linux
4448,14947,989,Linux
4449,14955,989,Linux
4450,14972,990,Java
4451,14972,990,Javascript
4452,14972,990,Python
4453,14972,990,SQL
4454,14976,992,Testing
4455,14978,992,Testing
4456,15038,996,Scala
4457,15042,996,Testing
4458,15044,996,Java
4459,15052,996,Java
4460,15060,996,Java
4461,15061,996,SQL
4462,15066,996,Testing
4463,15070,997,ETL
4464,15087,997,Excel
4465,15089,997,Excel
4466,15089,997,SQL
4467,15090,997,Azure
4468,15113,997,Spark
4469,15115,999,Tableau
4470,15120,999,Excel
4471,15120,999,Tableau
4472,15124,999,SQL
4473,15129,999,SQL
4474,15130,999,Tableau
4475,15131,999,Python
4476,15134,999,Excel
4477,15150,1000,Testing
4478,15161,1001,Excel
4479,15175,1001,Testing
4480,15180,1001,Excel
4481,15184,1002,ETL
4482,15197,1002,Java
4483,15197,1002,Javascript
4484,15198,1002,AWS
4485,15198,1002,Git
4486,15210,1003,Python
4487,15212,1003,C++
4488,15212,1003,Java
4489,15212,1003,Object Oriented
4490,15213,1003,Linux
4491,15215,1003,SQL
4492,15251,1006,Excel
4493,15267,1009,SQL
4494,15283,1009,Java
4495,15283,1009,Javascript
4496,15283,1009,SQL
4497,15295,1010,Matlab
4498,15313,1011,Excel
4499,15331,1013,Scala
4500,15333,1013,AWS
4501,15334,1013,Git
4502,15337,1013,Docker
4503,15337,1013,Kubernetes
4504,15338,1013,Java
4505,15338,1013,Python
4506,15339,1013,AWS
4507,15346,1014,Testing
4508,15347,1014,Testing
4509,15349,1014,Scala
4510,15350,1014,Scala
4511,15361,1015,Testing
4512,15398,1016,Scala
4513,15400,1016,AWS
4514,15401,1016,Git
4515,15404,1016,Docker
4516,15404,1016,Kubernetes
4517,15405,1016,Java
4518,15405,1016,Python
4519,15406,1016,AWS
4520,15417,1017,C#
4521,15421,1017,AWS
4522,15421,1017,Docker
4523,15421,1017,Kubernetes
4524,15424,1018,Testing
4525,15425,1018,Testing
4526,15427,1018,Scala
4527,15428,1018,Scala
4528,15439,1019,Testing
4529,15482,1022,Excel
